occupation_id,skill_id,importance
44,9461,Essential
44,1501,Essential
44,2244,Optional
44,4995,Optional
44,3571,Optional
44,6754,Optional
44,962,Optional
44,1825,Optional
44,7122,Optional
44,6245,Optional
44,506,Optional
44,9947,Optional
44,9681,Optional
44,10591,Optional
44,8783,Optional
45,10680,Essential
45,923,Essential
45,160,Essential
45,3865,Essential
45,12403,Essential
45,12024,Essential
45,2941,Essential
45,6805,Essential
45,1335,Essential
45,10460,Essential
45,8728,Essential
45,11361,Essential
45,12948,Essential
45,4795,Essential
45,826,Essential
45,5738,Essential
45,5221,Optional
45,7284,Optional
45,1390,Optional
45,9146,Optional
45,11122,Optional
45,11675,Optional
45,7238,Optional
46,4493,Essential
46,9044,Essential
46,6381,Essential
46,10938,Essential
46,7161,Essential
46,3032,Essential
46,9757,Essential
46,4306,Essential
46,5631,Essential
46,11750,Essential
46,802,Essential
46,4585,Essential
46,1123,Essential
46,5913,Essential
46,4996,Essential
46,12197,Essential
46,6756,Optional
46,1505,Optional
46,5879,Optional
46,13138,Optional
46,10440,Optional
46,4220,Optional
46,3654,Optional
46,9065,Optional
46,7594,Optional
46,10053,Optional
46,10181,Optional
46,8393,Optional
46,4990,Optional
46,8689,Optional
46,8443,Optional
46,4737,Optional
46,10810,Optional
47,4180,Essential
47,9007,Essential
47,11012,Essential
47,9008,Essential
47,4003,Essential
47,1571,Essential
47,984,Essential
47,10960,Essential
47,6782,Essential
47,4941,Essential
47,10512,Essential
47,3283,Essential
47,2778,Essential
47,8559,Essential
47,7691,Essential
47,564,Essential
47,4290,Essential
47,10007,Essential
47,11694,Essential
47,3533,Essential
47,4453,Essential
47,13031,Essential
47,13105,Essential
47,3912,Essential
47,205,Essential
47,160,Essential
48,1449,Essential
48,3411,Essential
48,12548,Essential
48,3649,Essential
48,962,Essential
48,1879,Essential
48,12486,Essential
48,4645,Essential
48,12455,Essential
48,11257,Essential
48,4782,Essential
48,6139,Essential
48,9461,Essential
48,938,Essential
48,2948,Essential
48,9786,Essential
48,4800,Essential
48,2764,Essential
48,4489,Essential
48,1732,Essential
48,2184,Essential
48,2536,Essential
48,11338,Essential
48,10957,Essential
48,2326,Essential
48,9921,Essential
48,7017,Essential
48,12593,Essential
48,10891,Essential
48,11955,Essential
48,7577,Optional
48,12623,Optional
48,3622,Optional
48,1472,Optional
48,6245,Optional
48,7036,Optional
48,1825,Optional
48,9681,Optional
48,7122,Optional
48,12227,Optional
48,308,Optional
48,10591,Optional
48,8944,Optional
48,2777,Optional
48,3968,Optional
48,506,Optional
48,415,Optional
48,8124,Optional
48,13215,Optional
48,9393,Optional
48,12371,Optional
48,5005,Optional
48,1090,Optional
48,4984,Optional
48,7549,Optional
48,11138,Optional
48,9680,Optional
48,4510,Optional
49,3803,Essential
49,1382,Essential
49,2778,Essential
49,1776,Essential
49,116,Essential
49,1661,Essential
49,1913,Essential
49,5425,Essential
49,12932,Essential
49,12059,Essential
49,2263,Essential
49,7790,Essential
49,2159,Essential
49,5586,Essential
49,9852,Essential
49,7434,Essential
49,9927,Essential
49,5985,Essential
49,2385,Essential
49,1728,Essential
49,7952,Essential
49,12820,Essential
49,5472,Essential
49,11110,Essential
49,9125,Essential
49,4356,Essential
49,87,Essential
49,6883,Essential
49,255,Essential
49,4740,Essential
49,2144,Essential
49,5079,Essential
49,9306,Essential
49,7661,Essential
49,4799,Optional
49,11861,Optional
49,6665,Optional
49,449,Optional
49,3757,Optional
49,8069,Optional
50,87,Essential
50,10669,Essential
50,3748,Essential
50,1049,Essential
50,11572,Essential
50,2979,Essential
50,9007,Essential
50,2263,Essential
50,13414,Essential
50,7761,Essential
50,6946,Essential
50,13031,Essential
50,2778,Essential
50,1478,Essential
50,10099,Essential
50,12932,Essential
50,6280,Essential
50,1776,Essential
50,9852,Essential
50,6307,Essential
50,2760,Essential
50,6763,Essential
50,6843,Essential
50,12672,Essential
50,12948,Essential
50,2966,Essential
50,5662,Optional
50,10549,Optional
50,7222,Optional
50,7964,Optional
50,3623,Optional
50,5542,Optional
50,3879,Optional
50,12521,Optional
50,7321,Optional
50,2569,Optional
50,12212,Optional
50,7103,Optional
50,10763,Optional
50,13387,Optional
50,5965,Optional
50,8190,Optional
50,1809,Optional
50,5738,Optional
50,10054,Optional
50,3726,Optional
50,12699,Optional
51,7508,Essential
51,12571,Essential
51,2229,Essential
51,5184,Essential
51,1985,Essential
51,5640,Essential
51,9337,Essential
51,12936,Essential
51,11611,Essential
51,2756,Essential
51,5574,Essential
51,1692,Essential
51,2359,Essential
51,10697,Essential
51,4902,Essential
51,4326,Essential
51,11250,Essential
51,10948,Essential
51,4434,Essential
51,9998,Essential
51,1463,Optional
51,13086,Optional
51,6117,Optional
51,7981,Optional
51,11727,Optional
51,10491,Optional
51,1377,Optional
51,10418,Optional
51,12784,Optional
51,6195,Optional
51,6516,Optional
51,1705,Optional
51,11150,Optional
51,9869,Optional
51,6176,Optional
51,12264,Optional
51,10309,Optional
51,11525,Optional
51,10810,Optional
51,2575,Optional
51,2716,Optional
51,9317,Optional
51,10570,Optional
51,4558,Optional
51,7818,Optional
51,3538,Optional
51,5534,Optional
51,7253,Optional
51,12245,Optional
52,12571,Essential
52,2869,Essential
52,8194,Essential
52,5046,Essential
52,12441,Essential
52,1051,Essential
52,7875,Essential
52,2895,Essential
52,1851,Essential
52,3430,Essential
52,8306,Essential
52,11746,Essential
52,6946,Essential
52,7452,Essential
52,8244,Essential
52,9177,Optional
52,3200,Optional
52,8420,Optional
52,10936,Optional
52,2756,Optional
52,11192,Optional
52,3623,Optional
52,6117,Optional
52,10570,Optional
52,10988,Optional
52,8254,Optional
52,3571,Optional
52,837,Optional
52,9791,Optional
52,12372,Optional
52,134,Optional
53,9053,Essential
53,12494,Essential
53,6039,Essential
53,10747,Essential
53,3248,Essential
53,13369,Essential
53,11312,Essential
53,8831,Essential
53,1809,Essential
53,11989,Essential
53,1263,Essential
53,8414,Essential
53,1776,Essential
53,12591,Essential
53,3475,Essential
53,8081,Essential
53,9007,Essential
53,3913,Essential
53,3867,Essential
53,1737,Essential
53,1024,Essential
53,8440,Essential
53,7250,Essential
53,3879,Essential
53,1218,Essential
53,13074,Essential
53,5560,Essential
53,3659,Essential
53,11611,Essential
53,7321,Essential
53,5965,Essential
53,2778,Essential
53,2044,Optional
53,4191,Optional
53,9758,Optional
53,4767,Optional
53,5142,Optional
53,6153,Optional
54,8841,Essential
54,2340,Essential
54,4791,Essential
54,1566,Essential
54,10543,Essential
54,12583,Essential
54,11313,Essential
54,4673,Essential
54,5558,Essential
54,3475,Essential
54,655,Essential
54,2008,Essential
54,8389,Essential
54,6740,Essential
54,11706,Essential
54,615,Essential
54,11690,Essential
54,3580,Essential
54,298,Essential
54,894,Essential
54,12654,Essential
54,122,Essential
54,3654,Essential
54,9363,Essential
54,6375,Essential
54,8924,Essential
54,9821,Essential
54,5001,Essential
54,13210,Essential
54,11952,Essential
54,31,Essential
54,1127,Essential
55,12486,Essential
55,2764,Essential
55,6223,Essential
55,1501,Essential
55,11955,Essential
55,2674,Essential
55,325,Essential
55,5714,Essential
55,938,Essential
55,9461,Essential
55,12922,Essential
55,962,Essential
55,5361,Essential
55,6139,Essential
55,3649,Essential
55,10891,Essential
55,1732,Essential
55,11257,Essential
55,3934,Essential
55,9786,Essential
55,4782,Essential
55,8783,Essential
55,3013,Essential
55,4800,Essential
55,6245,Essential
55,1825,Essential
55,5966,Essential
55,4645,Essential
55,12593,Essential
55,8944,Optional
55,2350,Optional
55,7628,Optional
55,3411,Optional
55,10998,Optional
55,5287,Optional
55,6388,Optional
55,5334,Optional
55,2819,Optional
55,824,Optional
55,7122,Optional
55,4623,Optional
55,4422,Optional
55,9681,Optional
55,11138,Optional
55,7148,Optional
55,9947,Optional
55,7549,Optional
55,2226,Optional
55,12623,Optional
55,12230,Optional
55,12227,Optional
55,12548,Optional
55,2777,Optional
55,9393,Optional
55,2248,Optional
55,6556,Optional
55,5699,Optional
55,3807,Optional
55,3968,Optional
55,2948,Optional
55,2184,Optional
55,10480,Optional
55,2647,Optional
55,1472,Optional
55,7577,Optional
55,7699,Optional
55,10019,Optional
55,308,Optional
55,506,Optional
56,12377,Essential
56,771,Essential
56,207,Essential
56,9568,Essential
56,11014,Essential
56,7729,Essential
56,12261,Essential
56,3475,Essential
56,7072,Essential
56,7312,Essential
56,6700,Essential
56,6221,Essential
56,12819,Essential
56,10256,Essential
56,8352,Essential
56,6035,Essential
56,1231,Essential
56,10572,Essential
56,9834,Essential
56,4357,Essential
56,396,Essential
56,6158,Essential
56,1191,Essential
56,11822,Essential
56,6220,Essential
56,710,Essential
56,2137,Essential
56,3853,Essential
56,5907,Essential
56,2717,Essential
56,13391,Essential
56,8573,Essential
56,8057,Essential
56,1534,Essential
56,2664,Optional
56,759,Optional
56,5283,Optional
56,8098,Optional
56,9062,Optional
57,10833,Essential
57,5729,Essential
57,10590,Essential
57,7103,Essential
57,7376,Essential
57,12672,Essential
57,12831,Essential
57,5542,Essential
57,5574,Essential
57,7763,Essential
57,7508,Essential
57,7482,Essential
57,4966,Essential
57,160,Essential
57,10810,Essential
57,2099,Essential
57,6507,Essential
57,11334,Essential
57,3452,Optional
57,12784,Optional
57,3353,Optional
57,10526,Optional
57,3722,Optional
57,10491,Optional
57,7368,Optional
57,2575,Optional
57,8190,Optional
57,2943,Optional
57,8885,Optional
57,2165,Optional
57,12026,Optional
57,12699,Optional
57,11452,Optional
57,10846,Optional
57,11032,Optional
57,7467,Optional
57,4878,Optional
57,5405,Optional
57,5090,Optional
58,6544,Essential
58,8034,Essential
58,11704,Essential
58,5455,Essential
58,9284,Optional
58,8884,Optional
58,422,Optional
58,4964,Optional
58,2415,Optional
58,4875,Optional
58,12510,Optional
58,11792,Optional
59,13004,Essential
59,6917,Essential
59,10214,Essential
59,1651,Essential
59,6070,Essential
59,10404,Essential
59,12963,Essential
59,3595,Essential
59,3273,Essential
59,3309,Essential
59,4487,Essential
59,398,Essential
59,6343,Essential
59,6602,Essential
59,7510,Essential
59,12385,Essential
59,193,Essential
59,6745,Optional
59,2677,Optional
59,470,Optional
59,11720,Optional
59,5283,Optional
59,11706,Optional
59,3010,Optional
59,1456,Optional
59,3012,Optional
59,11952,Optional
59,3814,Optional
59,3413,Optional
59,1738,Optional
59,6172,Optional
59,480,Optional
59,2476,Optional
59,12672,Optional
59,7676,Optional
59,7235,Optional
60,8656,Essential
60,11679,Essential
60,10070,Essential
60,3997,Essential
60,2816,Essential
60,2964,Essential
60,6383,Essential
60,9062,Essential
60,10210,Essential
60,4880,Essential
60,6576,Essential
60,380,Essential
60,4323,Essential
60,12861,Essential
60,13066,Essential
60,9891,Essential
60,11502,Optional
60,12958,Optional
60,8364,Optional
60,2000,Optional
60,8671,Optional
60,1977,Optional
60,2746,Optional
60,10296,Optional
60,12672,Optional
60,3562,Optional
60,13184,Optional
61,11156,Essential
61,4363,Essential
61,3907,Essential
61,6651,Essential
61,6745,Essential
61,9415,Essential
61,3040,Essential
61,9547,Essential
61,11677,Essential
61,6805,Essential
61,1776,Essential
61,404,Essential
61,11021,Essential
61,2173,Optional
61,11546,Optional
61,2630,Optional
61,9572,Optional
61,837,Optional
61,1737,Optional
61,2132,Optional
61,3300,Optional
61,6172,Optional
61,11906,Optional
61,1138,Optional
61,12966,Optional
61,10496,Optional
61,8482,Optional
61,6653,Optional
61,10472,Optional
61,4094,Optional
61,12364,Optional
61,13303,Optional
61,1738,Optional
61,1339,Optional
61,3010,Optional
61,7676,Optional
61,3138,Optional
61,6153,Optional
61,1471,Optional
61,8560,Optional
61,7510,Optional
61,8219,Optional
62,12618,Essential
62,8398,Essential
62,11504,Essential
62,10915,Essential
62,4265,Essential
62,6761,Essential
62,284,Essential
62,6497,Essential
62,8432,Essential
62,7107,Essential
62,9067,Essential
62,6197,Essential
62,3794,Essential
62,4712,Essential
62,2473,Essential
62,12405,Essential
62,10214,Essential
62,523,Essential
62,10526,Essential
62,9791,Optional
62,10980,Optional
62,10910,Optional
62,915,Optional
62,9219,Optional
62,12026,Optional
62,2254,Optional
62,11115,Optional
62,11596,Optional
62,6404,Optional
62,7665,Optional
62,715,Optional
62,5048,Optional
62,935,Optional
62,6837,Optional
62,6712,Optional
62,3409,Optional
62,8762,Optional
62,11653,Optional
62,7731,Optional
63,12672,Essential
63,7161,Essential
63,5195,Essential
63,8443,Essential
63,11750,Essential
63,3654,Essential
63,3032,Essential
63,7992,Essential
63,5640,Essential
63,7376,Essential
63,8689,Essential
63,2481,Essential
63,7103,Essential
63,10810,Essential
63,9044,Essential
63,1795,Essential
63,4306,Essential
63,4609,Essential
63,3651,Essential
63,70,Essential
63,4136,Essential
63,5204,Essential
63,4220,Essential
63,10440,Essential
63,10466,Optional
63,10549,Optional
63,5436,Optional
63,13197,Optional
63,1019,Optional
63,9266,Optional
63,1123,Optional
63,12026,Optional
63,3879,Optional
63,10654,Optional
63,7594,Optional
63,9757,Optional
63,3602,Optional
63,7027,Optional
63,4990,Optional
63,2649,Optional
63,884,Optional
63,11517,Optional
63,10085,Optional
63,6756,Optional
63,7794,Optional
63,8393,Optional
63,7471,Optional
63,9608,Optional
63,4539,Optional
63,6665,Optional
63,2144,Optional
63,2261,Optional
63,1534,Optional
63,3318,Optional
64,2156,Essential
64,4471,Essential
64,1885,Essential
64,4337,Essential
64,10810,Essential
64,10790,Essential
64,11909,Essential
64,5476,Essential
64,4255,Optional
64,12903,Optional
64,13102,Optional
64,11553,Optional
65,12571,Essential
65,1705,Essential
65,8775,Essential
65,2527,Essential
65,2756,Essential
65,10418,Essential
65,8344,Essential
65,5594,Essential
65,9337,Essential
65,6117,Essential
65,6934,Essential
65,8202,Essential
65,3571,Essential
65,2214,Essential
65,837,Essential
65,2676,Essential
65,3535,Essential
65,12264,Optional
65,10590,Optional
65,1968,Optional
65,4966,Optional
65,3538,Optional
65,13059,Optional
65,6654,Optional
65,6416,Optional
65,8630,Optional
65,7818,Optional
65,31,Optional
65,11525,Optional
65,2716,Optional
65,3651,Optional
65,9466,Optional
65,3239,Optional
65,7209,Optional
65,6195,Optional
65,10936,Optional
65,1737,Optional
65,8958,Optional
65,5640,Optional
65,11904,Optional
65,87,Optional
65,7253,Optional
65,9270,Optional
65,10846,Optional
65,5278,Optional
65,3722,Optional
65,12699,Optional
66,11596,Essential
66,6193,Essential
66,5472,Essential
66,12932,Essential
66,4764,Essential
66,2778,Essential
66,4427,Essential
66,7868,Essential
66,11054,Essential
66,6202,Essential
66,4356,Essential
66,9527,Essential
66,87,Essential
66,11313,Essential
66,1776,Essential
66,4419,Essential
66,7661,Essential
66,732,Optional
66,5785,Optional
66,3475,Optional
66,3565,Optional
66,2476,Optional
66,3001,Optional
66,10065,Optional
66,13119,Optional
66,9852,Optional
66,2263,Optional
66,771,Optional
66,10684,Optional
66,7019,Optional
66,7676,Optional
66,10521,Optional
66,10153,Optional
67,11465,Essential
67,8714,Essential
67,13416,Essential
67,3181,Essential
67,4587,Essential
67,8918,Essential
67,7125,Essential
67,11337,Essential
67,772,Essential
67,1909,Essential
67,11666,Essential
67,6473,Essential
67,8909,Essential
67,2444,Essential
67,7654,Essential
67,10666,Essential
67,13230,Essential
67,5605,Essential
67,13035,Essential
67,4616,Optional
67,10803,Optional
67,3249,Optional
67,12202,Optional
67,6059,Optional
67,11233,Optional
67,5673,Optional
67,3577,Optional
67,1790,Optional
67,3374,Optional
67,4011,Optional
67,11617,Optional
67,5322,Optional
67,7141,Optional
67,10023,Optional
67,4727,Optional
67,8169,Optional
67,2146,Optional
67,9374,Optional
67,3420,Optional
67,12332,Optional
67,12531,Optional
67,4894,Optional
67,4414,Optional
67,10527,Optional
67,4333,Optional
67,7115,Optional
67,11714,Optional
67,10295,Optional
67,1340,Optional
67,4054,Optional
67,1778,Optional
67,7,Optional
67,10010,Optional
67,3548,Optional
67,8731,Optional
67,12442,Optional
67,8768,Optional
67,5509,Optional
67,4994,Optional
67,8351,Optional
67,371,Optional
67,8158,Optional
67,3815,Optional
67,2366,Optional
67,7933,Optional
67,222,Optional
67,9861,Optional
67,25,Optional
67,1013,Optional
67,9610,Optional
67,1445,Optional
67,11555,Optional
67,8151,Optional
67,11491,Optional
67,6986,Optional
67,8398,Optional
67,9557,Optional
67,664,Optional
67,12643,Optional
67,6535,Optional
67,8041,Optional
67,10861,Optional
67,11504,Optional
67,11245,Optional
67,2595,Optional
67,724,Optional
67,12906,Optional
67,8683,Optional
67,3790,Optional
67,13475,Optional
67,140,Optional
67,535,Optional
67,1566,Optional
67,7754,Optional
67,660,Optional
67,3215,Optional
67,2786,Optional
68,421,Essential
68,3088,Essential
68,1844,Essential
68,10698,Essential
68,8183,Essential
68,7356,Essential
68,5397,Essential
68,2201,Essential
68,11872,Essential
68,2263,Essential
68,3923,Essential
68,12899,Essential
68,397,Essential
68,11906,Essential
68,9852,Essential
68,5064,Essential
68,11318,Essential
68,10978,Essential
68,4481,Essential
68,4633,Essential
68,4419,Essential
68,1062,Essential
68,2301,Essential
68,5061,Essential
68,8163,Essential
68,9592,Essential
68,5472,Essential
68,11490,Essential
68,7023,Essential
68,5363,Essential
68,12932,Essential
68,3933,Essential
68,11295,Essential
68,3339,Optional
68,1478,Optional
68,1944,Optional
68,6405,Optional
68,2521,Optional
68,12672,Optional
68,1826,Optional
68,8968,Optional
68,5175,Optional
68,6718,Optional
68,3026,Optional
68,1053,Optional
68,12223,Optional
68,1160,Optional
68,213,Optional
68,2778,Optional
68,6752,Optional
68,2590,Optional
68,12941,Optional
68,9718,Optional
68,3419,Optional
68,3966,Optional
68,6488,Optional
68,10415,Optional
